date,gross_return,transaction_cost,net_return,turnover,cumulative_gross,cumulative_net,drawdown
2018-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,0.0006193656701097,0.0005,0.0001193656701097,1.0000000000000002,0.0006193656701096728,0.00011936567010972787,0.0
2018-02-01,0.0014425740275532,0.0,0.0014425740275532,0.0,0.002062833178492207,0.0015621118914783683,0.0
2018-02-02,0.0010294107248292,0.0,0.0010294107248292,0.0,0.003094367405918952,0.0025931306710420543,0.0
2018-02-05,0.0010831218370937,0.0,0.0010831218370937,0.0,0.004180840819921983,0.0036790611845920473,0.0
2018-02-06,0.004615396337603,0.0,0.004615396337603,0.0,0.00881553339493335,0.008311437847712266,0.0
2018-02-07,-0.0012030310473774,0.0,-0.0012030310473774,0.0,0.007601896987182721,0.0070984078825557795,-0.0012030310473772898
2018-02-08,-0.0016679340956941,0.0,-0.0016679340956941,0.0,0.005921283428311774,0.005418634110329279,-0.002868958566569324
2018-02-09,0.0024850491324119,0.0,0.0024850491324119,0.0,0.008421047240970037,0.007917148814736041,-0.0003910389371540868
2018-02-12,-0.0009108623024857,0.0,-0.0009108623024857,0.0,0.007502514524005077,0.006999075079851869,-0.001301545057013076
2018-02-13,0.0016314617334942,0.0,0.0016314617334942,0.0,0.009146216322850176,0.008641955536508705,0.0
2018-02-14,4.934751199766078e-05,0.0,4.934751199766078e-05,0.0,0.00919601517786739,0.008691729507510848,0.0
2018-02-15,0.0028227881779527,0.0,0.0028227881779527,0.0,0.012044761758748468,0.011539052596763355,0.0
2018-02-16,-0.0065035801250511,0.0,-0.0065035801250511,0.0,0.005462847560512074,0.004960427318581928,-0.006503580125051145
2018-02-20,0.0032716904870532,0.0,0.0032716904870532,0.0,0.008752410793961163,0.008248346788505057,-0.0032531673392248717
2018-02-21,0.0012071811947053,0.0,0.0012071811947053,0.0,0.009970157734385143,0.009465485232340809,-0.0020499133069548092
2018-02-22,0.000292444260164,0.0,0.000292444260164,0.0,0.010265517709951544,0.009760697619330516,-0.0017580685321714196
2018-02-23,-0.0034553595574717,0.0,-0.0034553595574717,0.0,0.006774687097748311,0.00627161134205223,-0.005207353330737852
2018-02-26,-0.0018876686635548,0.0,-0.0018876686635548,0.0,0.004874230069653596,0.004372103954296991,-0.00708519223659021
2018-02-27,-0.0029409260874623,0.0,-0.0029409260874623,0.0,0.0019189692318231089,0.0014183198322583745,-0.010005281297369217
2018-02-28,0.0042661175335783,0.0,0.0042661175335783,0.0,0.006193273313687797,0.005690488084941325,-0.005781847469761958
2018-03-01,-0.0008731407961583,0.0004,-0.0012731407961583,0.8,0.005314724917937497,0.004410102496252177,-0.007047627160029268
2018-03-02,-0.0013060150714491,0.0,-0.0013060150714491,0.0,0.0040017687356448395,0.003098327764476272,-0.008344437924189485
2018-03-05,0.0010363850486341,0.0,0.0010363850486341,0.0,0.005042301157564655,0.004137923873681171,-0.007316700926259245
2018-03-06,-0.0024981300265474,0.0,-0.0024981300265474,0.0,0.0025315748070926514,0.0016294567752572764,-0.009796552882527565
2018-03-07,-0.0041038211911004,0.0,-0.0041038211911004,0.0,-0.0015826355143480075,-0.0024810514150874763,-0.013860170772309055
2018-03-08,-0.0011163572618266,0.0,-0.0011163572618266,0.0,-0.002697225989525265,-0.003594638937149841,-0.014961055131843759
2018-03-09,-0.0036070826468364,0.0,-0.0036070826468364,0.0,-0.006294579519300236,-0.007188755424254456,-0.01851417201633576
2018-03-12,-0.0017518677025368,0.0,-0.0017518677025368,0.0,-0.008035419951276102,-0.008928029378342028,-0.02023360533887797
2018-03-13,0.0018996851384646,0.0,0.0018996851384646,0.0,-0.006150999580674332,-0.007045304684603293,-0.018372357679773188
2018-03-14,0.0001615520707661,0.0,0.0001615520707661,0.0,-0.00599044121662784,-0.00688489079739818,-0.018213773701435176
2018-03-15,0.0017725405360852,0.0,0.0017725405360852,0.0,-0.0042285189804281975,-0.005124554009337978,-0.01647351781755091
2018-03-16,-0.0021891664948184,0.0,-0.0021891664948184,0.0,-0.006408428543171918,-0.00730250200221827,-0.01862662103911139
2018-03-19,0.0063911580131794,0.0,0.0063911580131794,0.0,-5.8227809427990884e-05,-0.000958015433226489,-0.012354508704244371
2018-03-20,-0.0004062473159756,0.0,-0.0004062473159756,0.0,-0.00046445147051232816,-0.0013638735580037142,-0.012755737034218728
2018-03-21,0.0034844480797163,0.0,0.0034844480797163,0.0,0.003018378252169329,0.002115822175112303,-0.009315735657916768
2018-03-22,0.0015149774892598,0.0,0.0015149774892598,0.0,0.004537928516535228,0.0036340050873386875,-0.00781487129847458
2018-03-23,0.0028125446225542,0.0,0.0028125446225542,0.0,0.007363236265536255,0.006456770511359622,-0.005024306350166929
2018-03-26,-0.0037704406142809,0.0,-0.0037704406142809,0.0,0.003565033006187157,0.0026619850273055246,-0.008775803115726566
2018-03-27,-0.0004678529701845,0.0,-0.0004678529701845,0.0,0.003095512124722033,0.0021928866395193314,-0.009239550300357724
2018-03-28,-0.0001650244076752,0.0,-0.0001650244076752,0.0,0.0029299768819919247,0.0020275003520253687,-0.00940304995671748
2018-03-29,0.0026913703927268,0.00015,0.0025413703927268,0.3,0.005629232927750305,0.0045740233741180525,-0.006885576196752008
2018-04-02,0.0022889211394545,0.0,0.0022889211394545,0.0,0.007931038937452062,0.006873414092366081,-0.00461241559821135
2018-04-03,-0.0013142519875007,0.0,-0.0013142519875007,0.0,0.006606363566264983,0.005550128706733659,-0.005920605709344828
2018-04-04,0.0035541034621159,0.0,0.0035541034621159,0.0,0.010183946728003601,0.009123957900501356,-0.0023875446924783716
2018-04-05,0.001572488607379,0.0,0.001572488607379,0.0,0.011772449475590419,0.0107107938277331,-0.0008188104719278888
2018-04-06,0.0015694843558962,0.0,0.0015694843558962,0.0,0.01336041050676906,0.012297088606981088,0.0
2018-04-09,-0.0035047135352675,0.0,-0.0035047135352675,0.0,0.009808872559961657,0.00874927729882824,-0.0035047135352676007
2018-04-10,0.0017936641452043,0.0,0.0017936641452043,0.0,0.01162013052818156,0.010558634709019854,-0.0017173356690707298
2018-04-11,0.0013901664075553,0.0,0.0013901664075553,0.0,0.013026450850848637,0.011963479375857178,-0.0003295566438731301
2018-04-12,-0.0071733747410265,0.0,-0.0071733747410265,0.0,0.005759632496323386,0.004704286114061151,-0.007500567351594767
2018-04-13,0.0021348434295733,0.0,0.0021348434295733,0.0,0.007906771839488291,0.006849172457936037,-0.005381736458949904
2018-04-16,0.0023554106239535,0.0,0.0023554106239535,0.0,0.010280806157833666,0.009220715695462234,-0.003039002034227134
2018-04-17,0.0027781671180342,0.0,0.0027781671180342,0.0,0.013087535073482481,0.01202449950264639,-0.0002692777717160366
2018-04-18,-0.0004714330363662,0.0,-0.0004714330363662,0.0,0.012609932140718039,0.011547397719968933,-0.0007405838616446614
2018-04-19,-0.0028024746606177,0.0,-0.0028024746606177,0.0,0.009772118464803858,0.008712561769844918,-0.0035409830547560306
2018-04-20,-0.0008575498226699,0.0,-0.0008575498226699,0.0,0.00890618856367742,0.00784754049137426,-0.004395496308035263
2018-04-23,0.0059528122355168,0.0,0.0059528122355168,0.0,0.014912017667447985,0.013847067661946877,0.0
2018-04-24,-0.0014191456171802,0.0,-0.0014191456171802,0.0,0.013471709725751735,0.012408271039383578,-0.0014191456171800398
2018-04-25,0.0089158213738046,0.0,0.0089158213738046,0.0,0.02250764245707071,0.021434722341332924,0.0
2018-04-26,0.0038964305073105,0.0,0.0038964305073105,0.0,0.026491772429098726,0.02541467175468992,0.0
2018-04-27,-0.0012998314222608,0.0001,-0.0013998314222608,0.2,0.02515750616860335,0.02397926407632056,-0.0013998314222607444
2018-04-30,-0.0001883037565433,0.0,-0.0001883037565433,0.0,0.02496446515914319,0.02378644493427262,-0.0015878715852886138
2018-05-01,-0.0016098766209561,0.0,-0.0016098766209561,0.0,0.023314398829372696,0.02213827507172117,-0.0031951919289024966
2018-05-02,0.0001617937900202,0.0,0.0001617937900202,0.0,0.023479964744341553,0.022303650697169664,-0.0030339151010942977
